capacity,external_id,has_kiosk,lat,lon,name,region_id,rental_methods,rental_url,short_name,station_id,eightd_has_key_dispenser,bikes_availability,description,docks_availability,id_num,services_name,schedule_description,service_type
27,66de205d-0aca-11e7-82f6-3863bb44ef7c,True,40.6703837,-73.97839676,3 St & 7 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3365,3905.15,3365,False,,,,,,,
31,66de20c8-0aca-11e7-82f6-3863bb44ef7c,True,40.8021174,-73.9681805305,West End Ave & W 107 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3366,7650.05,3366,False,,,,,,,
39,66de2131-0aca-11e7-82f6-3863bb44ef7c,True,40.7922553,-73.95249933,5 Ave & E 103 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3367,7511.19,3367,True,,,,,,,
30,66de2199-0aca-11e7-82f6-3863bb44ef7c,True,40.6728155,-73.98352355,5 Ave & 3 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3368,3987.06,3368,False,,,,,,,
29,66de2201-0aca-11e7-82f6-3863bb44ef7c,True,40.7724607,-73.9468208,E 82 St & East End Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3369,7049.04,3369,False,,,,,,,
25,66de2274-0aca-11e7-82f6-3863bb44ef7c,True,40.7727966,-73.95577801,E 78 St & 2 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3370,7057.07,3370,False,,,,,,,
27,66de24e2-0aca-11e7-82f6-3863bb44ef7c,True,40.674613422475815,-73.98501142859459,4 Ave & 2 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3371,4028.05,3371,False,,,,,,,
39,66de2556-0aca-11e7-82f6-3863bb44ef7c,True,40.7689738,-73.95482273,E 74 St & 1 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3372,6953.08,3372,False,,,,,,,
27,66de25bd-0aca-11e7-82f6-3863bb44ef7c,True,40.6750705,-73.98775226,3 St & 3 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3373,4028.03,3373,False,,,,,,,
36,66de2625-0aca-11e7-82f6-3863bb44ef7c,True,40.799484,-73.955613,Central Park North & Adam Clayton Powell Blvd,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3374,7617.07,3374,True,,,,,,,
35,66de269c-0aca-11e7-82f6-3863bb44ef7c,True,40.7699426,-73.96060712,3 Ave & E 72 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3375,7028.04,3375,False,,,,,,,
39,66de2707-0aca-11e7-82f6-3863bb44ef7c,True,40.76471851944339,-73.96222069859505,E 65 St & 2 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3376,6860.12,3376,False,,,,,,,
25,66de2771-0aca-11e7-82f6-3863bb44ef7c,True,40.6786115,-73.99037292,Carroll St & Bond St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3377,4184.07,3377,False,,,,,,,
28,66de27da-0aca-11e7-82f6-3863bb44ef7c,True,40.773763,-73.96222088,E 76 St & Park Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3378,7128.08,3378,False,,,,,,,
35,66de2a00-0aca-11e7-82f6-3863bb44ef7c,True,40.7903051,-73.94755757,E 103 St & Lexington Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3379,7463.09,3379,False,,,,,,,
21,66de2b2f-0aca-11e7-82f6-3863bb44ef7c,True,40.6777287,-73.99364123,3 St & Hoyt St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3381,4110.10,3381,False,,,,,,,
31,66de2b97-0aca-11e7-82f6-3863bb44ef7c,True,40.680611,-73.99475825,Carroll St & Smith St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3382,4225.14,3382,False,,,,,,,
25,66de3fde-0aca-11e7-82f6-3863bb44ef7c,True,40.804213,-73.96699104,Cathedral Pkwy & Broadway,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3383,7680.03,3383,False,,,,,,,
25,66de4078-0aca-11e7-82f6-3863bb44ef7c,True,40.6787242,-73.99599099,Smith St & 3 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3384,4151.01,3384,False,,,,,,,
27,66de4336-0aca-11e7-82f6-3863bb44ef7c,True,40.6809591,-73.99905709,1 Pl & Clinton St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3386,4193.14,3386,False,,,,,,,
25,66de43a5-0aca-11e7-82f6-3863bb44ef7c,True,40.7934337,-73.94945003,E 106 St & Madison Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3387,7528.31,3387,False,,,,,,,
25,66de4408-0aca-11e7-82f6-3863bb44ef7c,True,40.6828003,-73.99990419,President St & Henry St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3388,4307.13,3388,False,,,,,,,
28,66de44ba-0aca-11e7-82f6-3863bb44ef7c,True,40.6830456,-74.00348559,Carroll St & Columbia St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3389,4348.07,3389,False,,,,,,,
24,66de452c-0aca-11e7-82f6-3863bb44ef7c,True,40.79329668,-73.9432083,E 109 St & 3 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3390,7504.12,3390,False,,,,,,,
25,66de4594-0aca-11e7-82f6-3863bb44ef7c,True,40.7892529,-73.93956237,E 106 St & 1 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3391,7456.03,3391,False,,,,,,,
19,66de47bf-0aca-11e7-82f6-3863bb44ef7c,True,40.6812117,-74.00860912,Commerce St & Van Brunt St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3392,4243.01,3392,False,,,,,,,
19,66de482a-0aca-11e7-82f6-3863bb44ef7c,True,40.6794327,-74.00785041,Richards St & Delavan St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3393,4202.04,3393,False,,,,,,,
21,66de4897-0aca-11e7-82f6-3863bb44ef7c,True,40.6769993,-74.00647134,Columbia St & W 9 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3394,4086.05,3394,False,,,,,,,
25,66de4959-0aca-11e7-82f6-3863bb44ef7c,True,40.6783563,-74.00014502,Clinton St & 4 Place,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3396,4119.04,3396,False,,,,,,,
25,66de4b0b-0aca-11e7-82f6-3863bb44ef7c,True,40.6763947,-73.99869893,Court St & Nelson St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3397,4077.07,3397,False,,,,,,,
23,66de4bbb-0aca-11e7-82f6-3863bb44ef7c,True,40.6746957,-73.99785768,Smith St & 9 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3398,4077.04,3398,False,,,,,,,
24,66de4c32-0aca-11e7-82f6-3863bb44ef7c,True,40.67260298150126,-73.98983001708984,7 St & 3 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3399,3996.01,3399,False,,,,,,,
24,66de4c9c-0aca-11e7-82f6-3863bb44ef7c,True,40.7961535,-73.94782145,E 110 St & Madison Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3400,7587.14,3400,True,,,,,,,
19,66de4d05-0aca-11e7-82f6-3863bb44ef7c,True,40.6724811,-73.99331394,2 Ave & 9 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3401,3996.04,3401,False,,,,,,,
23,66de4f30-0aca-11e7-82f6-3863bb44ef7c,True,40.6902375,-73.99203074,Court St & State St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3402,4488.08,3402,False,,,,,,,
31,66de4f9c-0aca-11e7-82f6-3863bb44ef7c,True,40.6705135,-73.98876585,4 Ave & 9 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3403,3955.05,3403,False,,,,,,,
27,66de5005-0aca-11e7-82f6-3863bb44ef7c,True,40.6704922,-73.98541675,7 St & 5 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3404,3914.02,3404,False,,,,,,,
23,66de5095-0aca-11e7-82f6-3863bb44ef7c,True,40.6704836,-73.98208968,5 St & 6 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3405,3874.01,3405,False,,,,,,,
23,66de5320-0aca-11e7-82f6-3863bb44ef7c,True,40.67909799721684,-73.98765474557877,Union St & Nevins St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3407,4143.03,3407,False,,,,,,,
27,66de53aa-0aca-11e7-82f6-3863bb44ef7c,True,40.6881529,-73.99520919,Congress St & Clinton St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3408,4455.07,3408,False,,,,,,,
35,66de542a-0aca-11e7-82f6-3863bb44ef7c,True,40.6867443,-73.99063168,Bergen St & Smith St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3409,4446.01,3409,False,,,,,,,
31,66de5613-0aca-11e7-82f6-3863bb44ef7c,True,40.6864442,-73.98759104,Dean St & Hoyt St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3410,4446.05,3410,False,,,,,,,
27,66de56e5-0aca-11e7-82f6-3863bb44ef7c,True,40.6849668,-73.98620772,Bond St & Bergen St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3411,4404.10,3411,False,,,,,,,
18,66de5773-0aca-11e7-82f6-3863bb44ef7c,True,40.6853761,-73.98302136,Pacific St & Nevins St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3412,4362.04,3412,False,,,,,,,
22,66de59bd-0aca-11e7-82f6-3863bb44ef7c,True,40.6827549,-73.98258555,Wyckoff St & 3 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3413,4290.06,3413,False,,,,,,,
33,66de5a47-0aca-11e7-82f6-3863bb44ef7c,True,40.680944723477296,-73.97567331790923,Bergen St & Flatbush Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3414,4281.08,3414,False,,,,,,,
25,66de5ace-0aca-11e7-82f6-3863bb44ef7c,True,40.6793307,-73.97519523,Prospect Pl & 6 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3415,4166.08,3415,False,,,,,,,
27,66de5dde-0aca-11e7-82f6-3863bb44ef7c,True,40.6795766,-73.97854971,Baltic St & 5 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3417,4208.11,3417,False,,,,,,,
33,66de5e5b-0aca-11e7-82f6-3863bb44ef7c,True,40.6750207,-73.97111473,Plaza St West & Flatbush Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3418,4010.13,3418,False,,,,,,,
27,66de602e-0aca-11e7-82f6-3863bb44ef7c,True,40.6792788,-73.98154004,Douglass St & 4 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3419,4175.14,3419,False,,,,,,,
21,66de6100-0aca-11e7-82f6-3863bb44ef7c,True,40.6802133,-73.98432695,Douglass St & 3 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3420,4217.02,3420,False,,,,,,,
23,66de6346-0aca-11e7-82f6-3863bb44ef7c,True,40.6843549,-73.98901629,Hoyt St & Warren St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3421,4330.09,3421,False,,,,,,,
21,66de63cd-0aca-11e7-82f6-3863bb44ef7c,True,40.6859296,-74.00242364,Columbia St & Degraw St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3422,4422.04,3422,False,,,,,,,
29,66de65a4-0aca-11e7-82f6-3863bb44ef7c,True,40.6610633719006,-73.97945255041122,West Drive & Prospect Park West,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3423,3651.04,3423,True,,,,,,,
27,66de677e-0aca-11e7-82f6-3863bb44ef7c,True,40.791976,-73.945993,E 106 St & Lexington Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3424,7504.18,3424,False,,,,,,,
33,66de6a0f-0aca-11e7-82f6-3863bb44ef7c,True,40.7892105,-73.94370784,2 Ave & E 104 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3425,7436.11,3425,False,,,,,,,
40,66de6dc1-0aca-11e7-82f6-3863bb44ef7c,True,40.72430527250332,-73.99600982666016,Lafayette St & Jersey St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3427,5561.08,3427,False,,,,,,,
39,66de71af-0aca-11e7-82f6-3863bb44ef7c,True,40.68506807308177,-73.97790759801863,Hanson Pl & Ashland Pl,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3429,4395.07,3429,False,,,,,,,
19,66de73fd-0aca-11e7-82f6-3863bb44ef7c,True,40.71907891179564,-73.94223690032959,Richardson St & N Henry St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3430,5433.03,3430,False,,,,,,,
23,66de75db-0aca-11e7-82f6-3863bb44ef7c,True,40.746524,-73.977885,E 35 St & 3 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3431,6313.02,3431,False,,,,,,,
35,66de8505-0aca-11e7-82f6-3863bb44ef7c,True,40.79025417330419,-73.97718340158461,W 88 St & West End Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3434,7484.07,3434,False,,,,,,,
45,66de85d2-0aca-11e7-82f6-3863bb44ef7c,True,40.718822,-73.99596,Grand St & Elizabeth St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3435,5382.06,3435,False,,,,,,,
39,66de871c-0aca-11e7-82f6-3863bb44ef7c,True,40.79313480986663,-73.97700369358063,Riverside Dr & W 91 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3437,7524.16,3437,False,,,,,,,
43,66de88d7-0aca-11e7-82f6-3863bb44ef7c,True,40.692418292578466,-73.98949474096298,Fulton St & Adams St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3440,4637.06,3440,False,,,,,,,
41,66de8a86-0aca-11e7-82f6-3863bb44ef7c,True,40.76132983124814,-73.97982001304626,W 52 St & 6 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3443,6740.01,3443,False,,,,,,,
18,66dea1d9-0aca-11e7-82f6-3863bb44ef7c,True,40.721462562298164,-73.94800901412964,Eckford St & Engert Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3449,5512.05,3449,False,,,,,,,
43,66dea4bf-0aca-11e7-82f6-3863bb44ef7c,True,40.71915571696044,-73.94885390996933,Bayard St & Leonard St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3452,5442.05,3452,False,,,,,,,
19,66dea52b-0aca-11e7-82f6-3863bb44ef7c,True,40.71335226222875,-73.9491033554077,Devoe St & Lorimer St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3453,5259.06,3453,False,,,,,,,
24,66dea596-0aca-11e7-82f6-3863bb44ef7c,True,40.7103685423523,-73.94705951213837,Leonard St & Maujer St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3454,5148.03,3454,False,,,,,,,
22,66dea674-0aca-11e7-82f6-3863bb44ef7c,True,40.71638031973561,-73.94821286201477,Jackson St & Leonard St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3456,5332.10,3456,False,,,,,,,
46,66dea6e1-0aca-11e7-82f6-3863bb44ef7c,True,40.76302594280519,-73.97209525108337,E 58 St & Madison Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3457,6839.04,3457,False,,,,,,,
40,66dea74d-0aca-11e7-82f6-3863bb44ef7c,True,40.76309387270797,-73.9783501625061,W 55 St & 6 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3458,6809.08,3458,False,,,,,,,
34,66dea7b5-0aca-11e7-82f6-3863bb44ef7c,True,40.75763227739443,-73.96930575370789,E 53 St & 3 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3459,6617.02,3459,False,,,,,,,
33,66dea894-0aca-11e7-82f6-3863bb44ef7c,True,40.714851505262516,-74.01122331619263,Murray St & Greenwich St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3461,5288.12,3461,False,,,,,,,
39,66dea8ff-0aca-11e7-82f6-3863bb44ef7c,True,40.75118387463277,-73.97138714790344,E 44 St & 2 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3462,6422.09,3462,False,,,,,,,
37,647a2a80-9630-41b0-9b91-1f464b0bf3cc,True,40.735367055605394,-73.98797392845154,E 16 St & Irving Pl,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3463,5938.11,3463,False,,,,,,,
42,bde94a25-6089-4490-af3a-8cc5702230b8,True,40.72494672359416,-74.00165855884552,W Broadway & Spring Street,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3467,5569.06,3467,False,,,,,,,
23,a75ba4d2-b8e6-482d-844a-df20fe8cf97a,True,40.73181401720966,-73.95995020866394,India St & West St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3469,5794.03,3469,False,,,,,,,
39,2527619f-ef89-425c-bf3b-60cc0ec519bf,True,40.742753828659026,-74.00747358798981,W 15 St & 10 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3472,6115.09,3472,False,,,,,,,
36,a60ce29d-a3c0-48b9-84a5-497aade67b3c,True,40.7252556952547,-74.00412082672119,6 Ave & Spring St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3474,5610.10,3474,False,,,,,,,
33,5a5a38d1-f28d-4e51-bf85-27bb384135c7,True,40.65539977447831,-74.01062786579132,39 St & 2 Ave - Citi Bike HQ at Industry City,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3477,3501.01,3477,False,,,,,,,
43,dd482585-3028-453f-a98d-55019db9b26c,True,40.65708866668485,-74.00870203971863,2 Ave & 36 St - Citi Bike HQ at Industry City,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3478,3460.01,3478,False,,,,,,,
45,324af152-33ea-48a7-8bb0-ad8b6f31571f,True,40.68512559515415,-74.02535319328308,Picnic Point,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3479,4374.01,3479,False,,,,,,,
22,4b0a681b-465e-4aca-8fe5-1342c06dbba9,True,40.71649,-74.04105,York St,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3481,JC096,3481,True,,,,,,,
14,6107e75a-2493-4e3d-a3e0-d4886d3416e5,True,40.71942,-74.05099,Montgomery St,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3483,JC099,3483,False,,,,,,,
30,b3cab614-16ad-459b-abeb-4d5109a2d84e,True,40.688417427540834,-73.98451656103134,Schermerhorn St & Bond St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3486,4479.08,3486,False,,,,,,,
31,6f484a9d-c535-451e-a18f-f3afdc0a27af,True,40.71069994631387,-74.00354146957397,Gold St & Frankfort St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3489,5137.12,3489,False,,,,,,,
31,9b7e3b8b-97ef-4038-820c-7cd1c1a34fc7,True,40.796879,-73.937261,E 116 St & 2 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3490,7563.06,3490,False,,,,,,,
24,dee309e7-b7f8-4ee7-8999-e9f4e63ecc3b,True,40.79747,-73.93504,E 118 St & 1 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3491,7596.10,3491,False,,,,,,,
27,7a15d81b-357e-42e0-b208-93ffd562fd63,True,40.8005385,-73.9419949,E 118 St & Park Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3492,7625.18,3492,False,,,,,,,
31,e73cf71b-db05-44f9-b57a-689d65320d68,True,40.799139,-73.9389152,E 118 St & 3 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3493,7611.02,3493,False,,,,,,,
25,bf317efc-13f1-42be-8243-373a29354033,True,40.797911,-73.9423,E 115 St & Lexington Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3494,7599.09,3494,False,,,,,,,
26,566935d6-4d66-4b42-9822-f2a816e357b9,True,40.7945663,-73.9362541,E 114 St & 1 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3495,7540.02,3495,False,,,,,,,
25,0b613329-b8c8-4b8c-ad40-79952aa41157,True,40.7923272,-73.9383,1 Ave & E 110 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3496,7522.02,3496,False,,,,,,,
23,1aa5c287-0f0d-4697-ba4b-4f2daa6b2adf,True,40.7949879,-73.9333349,Pleasant Ave & E 116 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3497,7450.05,3497,False,,,,,,,
21,20ff5447-eac3-43b7-820f-f6fa3a2e12a8,True,40.7974772,-73.9311847,Pleasant Ave & E 120 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3498,7579.01,3498,False,,,,,,,
25,625711ba-3b5d-46a7-a8f9-7f4eb17ec1be,True,40.8006721,-73.9349,2 Ave & E 122 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3499,7622.12,3499,False,,,,,,,
31,b976906e-81c4-44c5-a160-e17815c0d47b,True,40.7989445,-73.944846,E 115 St & Madison Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3500,7599.02,3500,False,,,,,,,
29,d3f51f51-7e51-4c75-8600-d76916608707,True,40.8014866,-73.9442507,E 118 St & Madison Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3501,7640.04,3501,False,,,,,,,
29,c05cd2e2-74e8-4526-a62b-d631e005fdd8,True,40.7954121,-73.9441232,Lexington Ave & E 111 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3502,7567.06,3502,False,,,,,,,
30,bacfe3c2-7946-45ed-91f9-f5b91791de75,True,40.80295,-73.942954,Madison Ave & E 120 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3503,7667.04,3503,False,,,,,,,
27,16a4effc-282e-4053-b47b-31f734d50c08,True,40.8029263,-73.9379,E 123 St & Lexington Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3504,7636.05,3504,False,,,,,,,
33,5f63411c-91ce-4788-a567-d388cc812a15,True,40.805726,-73.936322,Lexington Ave & E 127 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3505,7662.13,3505,False,,,,,,,
29,d9bc0b3e-1af8-4cb6-a082-8ef1245ef329,True,40.8013066,-73.9398167,Lexington Ave & E 120 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3506,7652.04,3506,False,,,,,,,
36,66880044-5411-4143-af39-eaa0a0fd0528,True,40.8045555,-73.9396861,Park Ave & E 124 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3507,7682.01,3507,False,,,,,,,
31,dccaeeb5-c53a-4f48-80e6-05675b71a8c8,True,40.809725,-73.953149,St Nicholas Ave & Manhattan Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3508,7723.01,3508,False,,,,,,,
31,897e8739-ee1d-4b2e-b151-ad7e64e87697,True,40.8011939,-73.9500739,Lenox Ave & W 115 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3509,7627.10,3509,False,,,,,,,
31,b55f9b55-7fa7-4f0f-9732-78cbe07452e1,True,40.8078316,-73.949373,Adam Clayton Powell Blvd & W 123 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3510,7704.04,3510,False,,,,,,,
